Date;Opens at:;Closes at:;Highest at:;Lowest at:;Volume Traded:;Market Cap:
6/10/2019;176.36;177.36;171.30;173.06;5,852,890,674;18,697,637,484;
5/10/2019;176.95;177.71;173.07;176.35;5,837,211,771;19,050,956,367;
4/10/2019;175.24;178.55;173.56;176.99;6,248,928,449;19,116,991,692;
3/10/2019;180.70;180.80;172.60;175.20;6,381,403,725;18,921,747,814;
2/10/2019;177.22;180.83;175.33;180.71;6,335,595,250;19,514,521,236;
1/10/2019;180.21;185.05;175.81;177.34;7,676,276,225;19,148,222,892;
30/9/2019;170.46;179.87;167.04;179.87;7,552,915,148;19,419,149,343;
29/9/2019;174.61;175.21;167.00;170.50;6,497,088,199;18,405,401,315;
28/9/2019;174.68;175.78;170.77;174.57;6,895,423,445;18,842,313,324;
27/9/2019;166.65;175.61;163.21;174.71;7,909,313,625;18,854,855,889;
26/9/2019;170.76;171.69;157.13;166.73;7,848,286,154;17,991,000,062;
25/9/2019;168.13;174.72;164.91;170.89;9,766,632,018;18,438,188,568;
24/9/2019;201.84;203.50;162.73;168.11;11,757,739,233;18,135,747,380;
23/9/2019;211.71;211.84;201.89;201.92;7,494,673,136;21,780,534,855;
22/9/2019;215.49;216.09;207.64;211.55;7,812,854,576;22,815,755,536;
21/9/2019;217.90;220.96;215.00;215.52;7,743,309,778;23,241,121,351;
20/9/2019;221.07;221.60;215.16;218.05;8,027,974,273;23,511,410,671;
19/9/2019;211.25;222.87;204.69;221.28;10,620,070,913;23,856,751,722;
18/9/2019;208.05;216.71;208.05;211.39;9,194,634,557;22,787,891,774;
17/9/2019;197.11;213.73;196.72;208.61;10,232,590,812;22,484,889,435;
16/9/2019;189.69;198.20;189.69;197.11;8,242,029,488;21,243,167,877;
15/9/2019;188.07;190.40;186.45;189.79;6,222,874,780;20,451,239,362;
14/9/2019;181.32;188.45;180.37;188.11;6,500,686,511;20,267,272,633;
13/9/2019;180.98;181.50;178.58;181.11;5,955,041,237;19,511,050,764;
12/9/2019;178.80;182.00;177.85;181.02;5,838,605,477;19,498,542,852;
11/9/2019;179.84;181.76;176.50;178.73;7,157,139,035;19,249,367,782;
10/9/2019;181.21;184.06;178.12;179.79;6,291,476,772;19,361,276,593;
9/9/2019;181.36;184.15;177.42;181.15;7,232,938,985;19,505,534,124;
8/9/2019;178.28;182.98;178.14;181.36;6,472,677,266;19,525,276,831;
7/9/2019;169.96;180.85;169.44;178.26;6,791,531,342;19,189,873,689;
6/9/2019;174.17;177.72;168.34;169.96;6,797,611,878;18,293,376,881;
5/9/2019;175.97;176.16;171.75;174.22;5,589,476,516;18,749,645,579;
4/9/2019;179.49;180.14;175.33;175.99;5,938,120,494;18,938,360,723;
3/9/2019;178.36;182.35;175.97;179.50;6,962,728,938;19,313,265,198;
2/9/2019;171.70;180.15;170.45;178.35;6,503,447,137;19,186,913,439;
1/9/2019;172.46;173.70;169.53;171.63;5,554,799,576;18,461,846,968;
31/8/2019;168.89;174.32;167.80;172.47;5,830,212,249;18,549,906,272;
30/8/2019;169.49;170.77;167.07;168.83;5,776,520,220;18,156,660,601;
29/8/2019;173.96;174.00;167.17;169.52;7,129,569,083;18,227,677,831;
28/8/2019;187.50;187.93;172.19;173.89;6,696,604,087;18,695,530,287;
27/8/2019;188.95;188.96;185.47;187.52;6,042,327,402;20,158,029,984;
26/8/2019;186.74;193.44;186.74;188.93;7,207,986,636;20,307,338,403;
25/8/2019;191.23;192.16;184.96;186.84;5,826,017,143;20,080,495,261;
24/8/2019;194.67;194.78;187.63;191.29;6,249,737,982;20,555,802,874;
23/8/2019;191.11;195.91;189.56;194.71;6,658,162,377;20,920,364,879;
22/8/2019;186.94;194.42;183.38;191.33;7,569,043,874;20,555,295,233;
21/8/2019;196.62;197.03;182.69;186.89;7,775,772,700;20,075,644,245;
20/8/2019;202.81;203.02;195.62;196.57;6,408,417,610;21,112,106,339;
19/8/2019;194.56;203.56;193.11;203.09;6,145,148,692;21,810,324,618;
18/8/2019;185.84;197.52;183.69;194.49;5,969,012,024;20,884,307,088;
17/8/2019;185.53;186.70;182.59;185.69;5,512,696,513;19,936,235,953;
16/8/2019;188.64;188.91;180.38;185.44;7,133,915,837;19,907,120,204;
15/8/2019;186.68;189.46;178.14;188.50;8,197,244,441;20,233,249,251;
14/8/2019;208.60;209.07;186.33;186.61;7,444,456,154;20,027,397,541;
