Date,Opens at:,Closes at:,Highest at:,Lowest at:,Volume Traded:,Market Cap:
5/4/2019,743.44,785.81,733.37,784.33,866374,784331081,
4/4/2019,751.12,766.03,718.16,743.57,6025124,743568317,
3/4/2019,787.95,805.02,724.68,749.93,3974543,749927715,
2/4/2019,710.35,791.46,708.84,787.74,3116756,787738849,
1/4/2019,707.46,759.89,699.88,709.79,1417341,709788274,
31/3/2019,711.72,748.46,700.54,706.97,1093645,706967701,
30/3/2019,737.70,771.36,693.22,711.72,1761995,711722116,
29/3/2019,732.84,738.14,683.89,737.52,4206224,737516289,
28/3/2019,742.89,745.21,727.14,732.84,6729109,732842610,
27/3/2019,719.68,744.89,719.41,742.89,6683094,742894821,
26/3/2019,717.75,722.02,711.12,719.60,7581851,719604755,
25/3/2019,729.93,740.78,715.28,717.96,4674695,717962775,
24/3/2019,736.63,745.26,723.00,732.99,1620004,732994099,
23/3/2019,731.29,742.34,724.09,736.81,1657500,736806079,
22/3/2019,709.37,734.74,709.35,729.01,2342702,729014224,
21/3/2019,710.87,722.51,676.26,711.01,3655833,711011241,
20/3/2019,706.60,715.41,696.84,712.68,1580035,712682847,
19/3/2019,698.84,716.31,693.22,705.72,1782303,705719245,
18/3/2019,697.39,716.15,688.58,699.55,1665733,699552201,
17/3/2019,698.07,714.79,679.51,696.15,1140519,696154122,
16/3/2019,678.27,707.80,675.48,695.12,1433425,695121709,
15/3/2019,646.69,683.31,646.08,682.41,1442793,682414787,
14/3/2019,643.79,653.72,636.22,649.63,1400109,649630179,
13/3/2019,660.12,667.79,636.72,644.05,1203213,644045749,
12/3/2019,660.10,662.66,644.45,659.77,1238630,659765661,
11/3/2019,647.96,663.29,644.89,657.61,1046398,657605622,
10/3/2019,649.34,659.49,635.49,647.82,898739,647820054,
9/3/2019,657.84,673.92,636.44,650.78,1497538,650777180,
8/3/2019,682.19,689.14,656.35,659.93,1142136,659932598,
7/3/2019,682.09,689.32,671.79,685.27,1466560,685266256,
6/3/2019,685.68,688.97,667.50,677.52,1279850,677515627,
5/3/2019,626.87,687.36,614.78,685.38,1556739,685379445,
4/3/2019,669.27,674.00,615.92,624.07,1408120,624069116,
3/3/2019,684.67,689.99,656.21,661.23,1055971,661231892,
